mean,n,sd,se,k_family,adj_level,pct_lo,pct_hi,bca_lo,bca_hi,t_lo,t_hi,pct_adj_lo,pct_adj_hi,bca_adj_lo,bca_adj_hi,t_adj_lo,t_adj_hi,dim,block,max_fes,change,p,p_holm,verdict_pct_0.05,verdict_pct_0.1,verdict_pct_0.147,side_pct,side_pct_adj,verdict_bca_0.05,verdict_bca_0.1,verdict_bca_0.147,side_bca,side_bca_adj,verdict_t_0.05,verdict_t_0.1,verdict_t_0.147,side_t,side_t_adj,verdict_all_0.05,verdict_all_0.1,verdict_all_0.147,side_all,side_all_adj,tie_002
-0.03416666666666666,12,0.2389901711534777,0.06899051982456755,4,0.9875,-0.17537268518518517,0.07796296296296297,-0.21742162478978905,0.06046296296296296,-0.18601377698754784,0.11768044365421454,-0.2178732638888891,0.1012974537037041,-0.29317587018845565,0.07833333333333332,-0.2398186051467221,0.1714852718133888,10,matched,15000,+Gate,0.833984375,1.0,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,False
-0.06564814814814815,12,0.10302000757301555,0.029739314552098908,4,0.9875,-0.12157407407407407,-0.011851851851851851,-0.12314814814814813,-0.013240740740740742,-0.13110393814861515,-0.0001923581476811348,-0.136296875,0.0005572916666672742,-0.13912607584914052,-0.0015686217952022884,-0.1542972509851639,0.023000954688867592,10,matched,15000,-COBL,0.083984375,0.587890625,nonzero,nonzero,negligible,below,spans,nonzero,nonzero,negligible,below,below,nonzero,nonzero,negligible,below,spans,nonzero,nonzero,negligible,below,spans,True
-0.13925925925925928,12,0.3045883068387976,0.08792707047269607,4,0.9875,-0.3221388888888887,0.00574074074074074,-0.37022221428410335,-0.015092592592592593,-0.33278543653999504,0.054266918021476485,-0.37648958333333393,0.03333333333333333,-0.45944813365273024,0.0075368701857530165,-0.401358639486617,0.12284012096809846,10,matched,15000,-Levy,0.130859375,0.654296875,inconclusive,inconclusive,inconclusive,spans,spans,nonzero,nonzero,nonzero,below,spans,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,True
0.06666666666666667,12,0.18172573407264703,0.05245970074276256,4,0.9875,-0.03259259259259258,0.16166898148148126,-0.03722222222222222,0.15764048597985053,-0.048796356171002045,0.1821296895043354,-0.06351851851851852,0.18444502314814834,-0.07222222222222223,0.1790427875479549,-0.08970900896624771,0.22304234229958103,10,matched,15000,-Archive,0.2060546875,0.82421875,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,False
0.21805555555555556,12,0.3668246139759855,0.10589314481220789,4,0.9875,0.03601157407407419,0.4304629629629629,0.058811112766047904,0.46623654657875574,-0.015013684731548932,0.4511247958426601,-0.0034259259259259247,0.4931493055555559,0.022247555667465998,0.5396077984104489,-0.09759840034672962,0.5337095114578407,10,matched,15000,-SHADE,0.1015625,0.609375,nonzero,nonzero,nonzero,above,spans,nonzero,nonzero,nonzero,above,above,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,True
-0.02675925925925926,12,0.14225414598573546,0.04106523473910235,4,0.9875,-0.10175925925925923,0.05175925925925926,-0.09895962358044369,0.05573714938075749,-0.11714323151570318,0.06362471299718465,-0.11963078703703711,0.0738900462962967,-0.11518518518518517,0.08019095963090102,-0.1491694853266905,0.09565096680817199,10,matched,15000,-pAnneal,0.57421875,1.0,inconclusive,inconclusive,negligible,spans,spans,inconclusive,negligible,negligible,spans,spans,inconclusive,inconclusive,negligible,spans,spans,inconclusive,inconclusive,negligible,spans,spans,False
-0.12101851851851853,12,0.27777594275488166,0.0801870076619665,4,0.9875,-0.2891689814814814,0.005740740740740736,-0.3510803312219464,-0.014573338397189621,-0.29750893241466136,0.055471895377624286,-0.34130208333333373,0.027686921296296903,-0.45318774332849454,0.0028703703703703712,-0.3600457589064965,0.11800872186945946,10,matched,15000,Stripped,0.2490234375,0.82421875,inconclusive,inconclusive,inconclusive,spans,spans,nonzero,nonzero,nonzero,below,spans,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,True
0.10796296296296297,12,0.1839251746880384,0.05309462455844396,4,0.9875,0.01074074074074074,0.20852314814814776,0.01444444444444444,0.21333333333333332,-0.008897517770809257,0.22482344369673518,-0.014814814814814817,0.2340752314814819,-0.00851851851851852,0.24000000000000007,-0.05030533956729992,0.26623126549322584,10,competition,200000,+Gate,0.078125,0.546875,nonzero,nonzero,nonzero,above,spans,nonzero,nonzero,nonzero,above,spans,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,True
-0.016481481481481482,12,0.11722744814176479,0.0338406493705304,4,0.9875,-0.08055555555555556,0.045370370370370366,-0.08555555555555555,0.04200013311418944,-0.09096424855388335,0.05800128559092038,-0.10092592592592592,0.06148263888888929,-0.10841537712947848,0.05648148148148147,-0.11735614020517472,0.08439317724221175,10,competition,200000,-COBL,0.578125,1.0,inconclusive,negligible,negligible,spans,spans,inconclusive,negligible,negligible,spans,spans,inconclusive,negligible,negligible,spans,spans,inconclusive,negligible,negligible,spans,spans,False
0.037592592592592594,12,0.1700055015504678,0.04907636104193997,4,0.9875,-0.05462962962962962,0.13148148148148148,-0.04528110113838807,0.14129629629629628,-0.07042374977201672,0.1456089349572019,-0.07796296296296296,0.15611226851851892,-0.06777777777777778,0.16555555555555554,-0.10869777900463709,0.18388296418982228,10,competition,200000,-Levy,0.3125,1.0,inconclusive,inconclusive,negligible,spans,spans,inconclusive,inconclusive,negligible,spans,spans,inconclusive,inconclusive,negligible,spans,spans,inconclusive,inconclusive,negligible,spans,spans,False
0.09148148148148148,12,0.1769572816701866,0.05108316710367333,4,0.9875,0.0024074074074074054,0.1922222222222222,0.011851851851851848,0.20685185185185184,-0.02095181124418491,0.20391477420714788,-0.017222222222222222,0.2207407407407407,-0.007037037037037037,0.2401050452671889,-0.06079092297763174,0.24375388594059472,10,competition,200000,-Archive,0.109375,0.65625,nonzero,nonzero,nonzero,above,spans,nonzero,nonzero,nonzero,above,spans,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,True
0.1273148148148148,12,0.5246191410656549,0.15144450115814306,4,0.9875,-0.15166666666666664,0.4114814814814814,-0.15271622091028914,0.410303024213926,-0.20601228481173908,0.4606419144413687,-0.2280572916666668,0.48213194444444524,-0.22888888888888892,0.4813433997380549,-0.3241219233705732,0.5787515530002028,10,competition,200000,-SHADE,0.42578125,1.0,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,False
0.027129629629629632,12,0.09352728565099092,0.026999001773587317,4,0.9875,-0.017314814814814814,0.0838888888888889,-0.01064814814814815,0.09741814208994144,-0.032294772611323894,0.08655403187058315,-0.02638888888888889,0.09888888888888887,-0.018055555555555557,0.11935185185185188,-0.05335095039619989,0.10761020965545914,10,competition,200000,-pAnneal,0.5625,1.0,inconclusive,negligible,negligible,spans,spans,inconclusive,negligible,negligible,spans,spans,inconclusive,negligible,negligible,spans,spans,inconclusive,negligible,negligible,spans,spans,True
0.08296296296296296,12,0.1712785048545646,0.049443845442089754,4,0.9875,-0.007962962962962963,0.17574074074074073,-0.005925925925925929,0.17833333333333334,-0.025862207112941196,0.1917881330388671,-0.032962962962962965,0.19963078703703743,-0.02981481481481481,0.20425925925925928,-0.06442283275114766,0.23034875867707358,10,competition,200000,Stripped,0.109375,0.65625,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,True
-0.08703703703703704,12,0.5348042287022282,0.15438468270249084,4,0.9875,-0.3748148148148149,0.1996342592592589,-0.38166666666666665,0.19314043737005435,-0.4268354326106757,0.25276135853660164,-0.45907638888888913,0.2698148148148148,-0.46568218273632117,0.262972588405444,-0.547238081327321,0.37316400725324694,20,matched,15000,+Gate,0.5185546875,1.0,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,False
-0.04888888888888889,12,0.14169409518589668,0.040903561999078956,4,0.9875,-0.12463425925925921,0.02925925925925926,-0.12166666666666669,0.03314814814814815,-0.13891702184374996,0.041139244065972184,-0.1453715277777779,0.04944444444444444,-0.14098481482865086,0.053888888888888896,-0.17081718914289334,0.07303941136511555,20,matched,15000,-COBL,0.26611328125,1.0,inconclusive,inconclusive,negligible,spans,spans,inconclusive,inconclusive,negligible,spans,spans,inconclusive,inconclusive,negligible,spans,spans,inconclusive,inconclusive,negligible,spans,spans,False
-0.2746296296296296,12,0.35786429512094287,0.10330652356071603,4,0.9875,-0.48037037037037034,-0.09629629629629631,-0.5177777777777778,-0.11689721322083507,-0.5020057549274228,-0.04725350433183639,-0.5427835648148153,-0.05703703703703705,-0.6010828355216475,-0.0827777777777778,-0.5825731975563544,0.03331393829709517,20,matched,15000,-Levy,0.00927734375,0.06494140625,nonzero,nonzero,nonzero,below,below,nonzero,nonzero,nonzero,below,below,nonzero,nonzero,nonzero,below,spans,nonzero,nonzero,nonzero,below,spans,False
0.27648148148148144,12,0.3859967008265856,0.11142764956426833,4,0.9875,0.07777777777777778,0.4929675925925922,0.09555555555555555,0.5175925925925926,0.031230878366635295,0.5217320845963276,0.03499884259259251,0.5590775462962976,0.05592592592592593,0.5967355680252648,-0.05567012705021618,0.6086330900131791,20,matched,15000,-Archive,0.06396484375,0.31982421875,nonzero,nonzero,nonzero,above,above,nonzero,nonzero,nonzero,above,above,nonzero,nonzero,nonzero,above,spans,nonzero,nonzero,nonzero,above,spans,False
0.0924074074074074,12,0.578063222677801,0.1668724786108255,4,0.9875,-0.21018518518518517,0.41204166666666625,-0.20351851851851854,0.42089280295698234,-0.27487644164272895,0.4596912564575437,-0.28296875000000044,0.504267361111114,-0.2697494048954287,0.5151954602029676,-0.40501816341815583,0.5898329782329707,20,matched,15000,-SHADE,0.67724609375,1.0,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,False
0.010185185185185188,12,0.18150254120919268,0.05239527051286427,4,0.9875,-0.08667129629629623,0.10685185185185185,-0.0914814814814815,0.10277777777777776,-0.10513602767261611,0.1255063980429865,-0.11148379629629646,0.13055555555555554,-0.11666666666666668,0.12669095254782506,-0.14599843215176345,0.16636880252213382,20,matched,15000,-pAnneal,0.9267578125,1.0,inconclusive,inconclusive,negligible,spans,spans,inconclusive,inconclusive,negligible,spans,spans,inconclusive,inconclusive,negligible,spans,spans,inconclusive,inconclusive,negligible,spans,spans,False
-0.2433333333333333,12,0.34766690716682397,0.10036279122054523,4,0.9875,-0.444449074074074,-0.0666666666666667,-0.47222222222222227,-0.08407407407407408,-0.46423034743512875,-0.022436319231537827,-0.4988888888888889,-0.030925925925925926,-0.5432885631992922,-0.05092592592592592,-0.5425020106857885,0.055835344019121935,20,matched,15000,Stripped,0.0341796875,0.205078125,nonzero,nonzero,nonzero,below,below,nonzero,nonzero,nonzero,below,below,nonzero,nonzero,nonzero,below,spans,nonzero,nonzero,nonzero,below,spans,False
0.17138888888888892,12,0.2508804361961954,0.07242294368614208,4,0.9875,0.046108796296296335,0.3142592592592593,0.05981481481481482,0.34281546831925,0.011987064585537749,0.33079071319224007,0.0212962962962963,0.3651898148148165,0.03735594966800928,0.39752369548550365,-0.044494667248388936,0.38727244502616676,20,competition,1000000,+Gate,0.05859375,0.41015625,nonzero,nonzero,nonzero,above,above,nonzero,nonzero,nonzero,above,above,nonzero,nonzero,nonzero,above,spans,nonzero,nonzero,nonzero,above,spans,True
-0.07388888888888889,12,0.15693794122577262,0.04530408130638275,4,0.9875,-0.16259722222222214,0.006851851851851855,-0.17247330935920688,3.913154353720894e-18,-0.17360249953582235,0.025824721758044566,-0.18703819444444453,0.024446759259260074,-0.20144268871542576,0.015379022154609429,-0.20893457582394967,0.061156798046171884,20,competition,1000000,-COBL,0.21875,1.0,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,True
-0.019166666666666665,12,0.16537148264657747,0.04773863501114452,4,0.9875,-0.10185185185185185,0.07880092592592552,-0.08935185185185185,0.10287037037037039,-0.1242386938892269,0.08590536055589357,-0.12064814814814816,0.11268518518518518,-0.10547043903416631,0.14298184888633472,-0.1614694476197344,0.12313611428640106,20,competition,1000000,-Levy,0.578125,1.0,inconclusive,inconclusive,negligible,spans,spans,inconclusive,inconclusive,negligible,spans,spans,inconclusive,inconclusive,negligible,spans,spans,inconclusive,inconclusive,negligible,spans,spans,False
0.04296296296296296,12,0.22052601808844888,0.06366037795334112,4,0.9875,-0.06880324074074062,0.1688888888888889,-0.058333333333333334,0.18462962962962962,-0.09715258419816578,0.18307851012409168,-0.09574131944444449,0.20852025462963023,-0.08203703703703705,0.2325925925925926,-0.14680050256488428,0.23272642849081018,20,competition,1000000,-Archive,0.578125,1.0,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,False
0.06999999999999999,12,0.39629003424990544,0.11439907897567447,4,0.9875,-0.1412129629629628,0.2862060185185183,-0.13842592592592592,0.28874291276019665,-0.18179067515361091,0.32179067515361093,-0.193524305555556,0.3487037037037037,-0.1907067848475733,0.35253183843831515,-0.27100906054200585,0.41100906054200587,20,competition,1000000,-SHADE,0.5703125,1.0,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,False
-0.01212962962962963,12,0.12218958088771685,0.03527309370884544,4,0.9875,-0.08305555555555556,0.04898148148148149,-0.09305555555555556,0.04361111111111111,-0.08976518543332018,0.06550592617406092,-0.10407407407407405,0.06453761574074095,-0.12004905762126067,0.05635448075717014,-0.11727422218899121,0.09301496292973195,20,competition,1000000,-pAnneal,0.8125,1.0,inconclusive,negligible,negligible,spans,spans,inconclusive,negligible,negligible,spans,spans,inconclusive,negligible,negligible,spans,spans,inconclusive,negligible,negligible,spans,spans,False
0.005370370370370372,12,0.16503363826300374,0.047641107738244266,4,0.9875,-0.06601851851851852,0.10722453703703681,-0.053148148148148146,0.15517053283761184,-0.0994870007718322,0.11022774151257295,-0.07657407407407407,0.14194560185185223,-0.062037037037037036,0.23168442659761543,-0.1366416942237308,0.1473824349644715,20,competition,1000000,Stripped,0.3828125,1.0,inconclusive,inconclusive,negligible,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,inconclusive,inconclusive,negligible,spans,spans,inconclusive,inconclusive,inconclusive,spans,spans,False
